,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7,Total
ber,7.230135203528306e-06,5.0610946424698145e-05,1.4460270407056612e-05,7.953148723881137e-05,4.3380811221169837e-05,7.953148723881137e-05,0.00010845202805292459,2.1690405610584918e-05,3.615067601764153e-05,1.4460270407056612e-05,7.230135203528306e-06,2.1690405610584918e-05,5.7841081628226447e-05,2.8920540814113223e-05,1.4460270407056612e-05,2.1690405610584918e-05,7.230135203528306e-05,5.7841081628226447e-05,7.230135203528306e-06,7.230135203528306e-06,7.230135203528306e-06,0.0007591641963704722
cho,1.4460270407056612e-05,7.230135203528306e-05,0.00010845202805292459,0.0001446027040705661,8.676162244233967e-05,8.676162244233967e-05,0.0003687368953799436,0.00018075338008820765,4.3380811221169837e-05,4.3380811221169837e-05,3.615067601764153e-05,2.8920540814113223e-05,3.615067601764153e-05,1.4460270407056612e-05,1.4460270407056612e-05,0.00015906297447762274,0.0002385944617164341,0.00026751500253054735,9.399175764586797e-05,7.953148723881137e-05,0.00011568216325645289,0.0022341117778902466
dia,4.3380811221169837e-05,4.3380811221169837e-05,9.399175764586797e-05,0.00018798351529173595,9.399175764586797e-05,0.00015183283927409441,0.00022413419130937748,2.1690405610584918e-05,8.676162244233967e-05,9.399175764586797e-05,7.230135203528306e-05,5.7841081628226447e-05,2.8920540814113223e-05,2.1690405610584918e-05,6.507121683175475e-05,0.00021690405610584918,0.00017352324488467935,0.00033981635456583036,0.00010845202805292459,0.00010122189284939629,5.7841081628226447e-05,0.0022847227243149447
cri,2.8920540814113223e-05,5.0610946424698145e-05,7.953148723881137e-05,0.00018075338008820765,9.399175764586797e-05,0.00010122189284939629,0.00033981635456583036,2.1690405610584918e-05,0.0,7.230135203528306e-06,2.8920540814113223e-05,5.0610946424698145e-05,5.0610946424698145e-05,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001041139469308076
bes,7.230135203528306e-06,7.230135203528306e-06,1.4460270407056612e-05,0.0,7.230135203528306e-06,2.8920540814113223e-05,2.1690405610584918e-05,1.4460270407056612e-05,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,4.3380811221169837e-05,7.953148723881137e-05,0.00010122189284939629,9.399175764586797e-05,1.4460270407056612e-05,3.615067601764153e-05,4.3380811221169837e-05,0.000520569734654038
con,0.00010122189284939629,0.00018075338008820765,0.00039765743619405683,0.0007085532499457739,0.0003470464897693587,0.0003759670305834719,0.0008386956836092835,0.00015183283927409441,0.00026751500253054735,0.00022413419130937748,0.00031089581375171716,0.0003687368953799436,0.0002892054081411322,0.00023136432651290579,0.0001446027040705661,0.00044826838261875497,0.0004699587882293399,0.0006579423035210758,0.000260284867327019,0.00023136432651290579,0.000260284867327019,0.007266285879545947
u,2.1690405610584918e-05,0.0002458245969199624,0.00028197527293760395,0.0006868628443351891,0.00020967392090232088,0.00028197527293760395,0.0009109970356445666,0.0002530547321234907,0.00022413419130937748,0.00023136432651290579,0.0003181259489552455,0.00033981635456583036,0.0002892054081411322,0.0002458245969199624,0.0001446027040705661,0.0005856409514857928,0.0005350300050610947,0.0008965367652375099,0.00028197527293760395,0.00031089581375171716,0.000260284867327019,0.00755549128768708
da,4.3380811221169837e-05,0.0001229122984599812,0.00023136432651290579,0.0006796327091316607,0.00015183283927409441,0.00029643554334466055,0.0007953148723881137,0.0002530547321234907,0.000260284867327019,0.00032535608415877376,0.00028197527293760395,0.00031089581375171716,0.00041211770660111343,0.00018798351529173595,4.3380811221169837e-05,0.00015183283927409441,0.00017352324488467935,0.00031089581375171716,0.0001446027040705661,0.00017352324488467935,7.953148723881137e-05,0.005429831537849758
dra,7.230135203528306e-06,1.4460270407056612e-05,4.3380811221169837e-05,5.7841081628226447e-05,5.0610946424698145e-05,2.8920540814113223e-05,7.230135203528306e-05,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,7.230135203528306e-06,2.1690405610584918e-05,2.1690405610584918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033981635456583036
ten,5.0610946424698145e-05,0.000260284867327019,0.0004988793290434531,0.0009037669004410382,0.00035427662497288697,0.0003687368953799436,0.0012941942014315668,6.507121683175475e-05,5.7841081628226447e-05,2.1690405610584918e-05,0.00011568216325645289,0.00016629310968115104,3.615067601764153e-05,2.8920540814113223e-05,0.0,5.7841081628226447e-05,9.399175764586797e-05,0.00015183283927409441,5.0610946424698145e-05,3.615067601764153e-05,3.615067601764153e-05,0.004648976935868701
or,1.4460270407056612e-05,7.230135203528306e-06,2.8920540814113223e-05,1.4460270407056612e-05,1.4460270407056612e-05,7.230135203528306e-06,5.7841081628226447e-05,7.230135203528306e-06,1.4460270407056612e-05,7.230135203528306e-06,2.1690405610584918e-05,6.507121683175475e-05,2.8920540814113223e-05,2.1690405610584918e-05,0.0,0.0,0.0,2.1690405610584918e-05,0.0,0.0,1.4460270407056612e-05,0.0003470464897693587
ya,2.1690405610584918e-05,5.7841081628226447e-05,0.00020244378569879258,0.00038319716578700023,0.0001373725688670378,0.0001301424336635095,0.0004699587882293399,5.7841081628226447e-05,6.507121683175475e-05,7.230135203528306e-05,4.3380811221169837e-05,2.1690405610584918e-05,5.7841081628226447e-05,2.1690405610584918e-05,7.230135203528306e-06,0.00011568216325645289,7.953148723881137e-05,0.00020967392090232088,7.953148723881137e-05,2.1690405610584918e-05,6.507121683175475e-05,0.0023208734003325863
mo,0.0001373725688670378,0.00038319716578700023,0.0008097751427951703,0.001301424336635095,0.000614561492299906,0.0006507121683175475,0.0016629310968115103,0.00018075338008820765,0.00020244378569879258,0.0003325862193623021,0.0002747451377340756,0.00041211770660111343,0.0003181259489552455,0.0004554985178222833,3.615067601764153e-05,0.0002458245969199624,0.000260284867327019,0.00038319716578700023,0.00018075338008820765,0.00011568216325645289,0.00010122189284939629,0.009059359410020968
yan,7.230135203528306e-06,0.0,2.1690405610584918e-05,1.4460270407056612e-05,2.8920540814113223e-05,7.230135203528306e-06,1.4460270407056612e-05,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010122189284939629
nat,1.4460270407056612e-05,0.0,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1690405610584918e-05
han,1.4460270407056612e-05,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,0.0,7.230135203528306e-06,7.230135203528306e-06,3.615067601764153e-05,0.0,2.1690405610584918e-05,5.0610946424698145e-05,0.0,2.1690405610584918e-05,0.0,0.0,0.0,0.0,0.0,1.4460270407056612e-05,0.0,0.00018798351529173595
diaz,7.230135203528306e-06,1.4460270407056612e-05,1.4460270407056612e-05,1.4460270407056612e-05,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507121683175475e-05
tiz,7.230135203528306e-06,0.0,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8920540814113223e-05
qui,7.230135203528306e-06,5.7841081628226447e-05,5.0610946424698145e-05,0.00022413419130937748,7.953148723881137e-05,9.399175764586797e-05,0.00042657797700817004,5.0610946424698145e-05,6.507121683175475e-05,8.676162244233967e-05,5.0610946424698145e-05,5.7841081628226447e-05,1.4460270407056612e-05,7.230135203528306e-06,1.4460270407056612e-05,2.8920540814113223e-05,5.0610946424698145e-05,8.676162244233967e-05,0.00011568216325645289,2.1690405610584918e-05,7.230135203528306e-06,0.0015978598799797556
ser,7.230135203528306e-06,3.615067601764153e-05,7.230135203528306e-05,0.0001373725688670378,8.676162244233967e-05,9.399175764586797e-05,0.0002385944617164341,2.8920540814113223e-05,2.1690405610584918e-05,5.7841081628226447e-05,2.8920540814113223e-05,0.0,4.3380811221169837e-05,6.507121683175475e-05,0.0,7.230135203528306e-06,2.8920540814113223e-05,7.230135203528306e-06,7.230135203528306e-06,7.230135203528306e-06,1.4460270407056612e-05,0.000990528522883378
er,2.1690405610584918e-05,9.399175764586797e-05,0.00010122189284939629,0.00020244378569879258,9.399175764586797e-05,0.0001301424336635095,0.00044103824741522664,0.0,0.0,1.4460270407056612e-05,2.1690405610584918e-05,0.0,0.0,0.0,7.230135203528306e-06,7.230135203528306e-06,4.3380811221169837e-05,4.3380811221169837e-05,2.8920540814113223e-05,7.230135203528306e-06,4.3380811221169837e-05,0.001301424336635095
jue,7.230135203528306e-06,5.7841081628226447e-05,7.230135203528306e-05,0.00017352324488467935,5.7841081628226447e-05,0.00011568216325645289,0.00020967392090232088,2.8920540814113223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,0.0007374737907598872
das,7.230135203528306e-06,5.0610946424698145e-05,8.676162244233967e-05,0.00011568216325645289,5.7841081628226447e-05,6.507121683175475e-05,0.00020967392090232088,2.1690405610584918e-05,3.615067601764153e-05,6.507121683175475e-05,7.230135203528306e-05,0.00011568216325645289,0.0001373725688670378,0.00018075338008820765,7.230135203528306e-06,7.230135203528306e-06,2.1690405610584918e-05,2.1690405610584918e-05,7.230135203528306e-06,0.0,3.615067601764153e-05,0.00132311474224568
lli,7.230135203528306e-06,0.0,7.230135203528306e-06,7.230135203528306e-06,7.230135203528306e-06,1.4460270407056612e-05,2.8920540814113223e-05,7.230135203528306e-05,1.4460270407056612e-05,1.4460270407056612e-05,0.0,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,1.4460270407056612e-05,0.00020244378569879258
sie,2.1690405610584918e-05,2.1690405610584918e-05,2.1690405610584918e-05,6.507121683175475e-05,1.4460270407056612e-05,5.0610946424698145e-05,0.00015183283927409441,1.4460270407056612e-05,5.0610946424698145e-05,7.230135203528306e-06,1.4460270407056612e-05,7.230135203528306e-06,7.230135203528306e-06,1.4460270407056612e-05,1.4460270407056612e-05,7.230135203528306e-06,2.1690405610584918e-05,1.4460270407056612e-05,1.4460270407056612e-05,0.0,1.4460270407056612e-05,0.0005494902754681512
pi,3.615067601764153e-05,0.00010122189284939629,0.00018798351529173595,0.00040488757139758516,0.0001301424336635095,0.00021690405610584918,0.0005061094642469814,8.676162244233967e-05,4.3380811221169837e-05,7.953148723881137e-05,7.953148723881137e-05,5.0610946424698145e-05,5.7841081628226447e-05,8.676162244233967e-05,0.0,5.7841081628226447e-05,3.615067601764153e-05,8.676162244233967e-05,2.8920540814113223e-05,7.230135203528306e-06,7.230135203528306e-06,0.002291952859518473
j,7.230135203528306e-06,2.1690405610584918e-05,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,2.1690405610584918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507121683175475e-05
cey,1.4460270407056612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460270407056612e-05
lia,2.1690405610584918e-05,1.4460270407056612e-05,2.1690405610584918e-05,0.0001446027040705661,3.615067601764153e-05,6.507121683175475e-05,6.507121683175475e-05,7.230135203528306e-06,0.0,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,0.0,7.230135203528306e-06,6.507121683175475e-05,7.230135203528306e-05,7.230135203528306e-06,2.1690405610584918e-05,7.230135203528306e-06,0.0005711806810787362
za,1.4460270407056612e-05,4.3380811221169837e-05,0.00011568216325645289,0.0001446027040705661,8.676162244233967e-05,8.676162244233967e-05,0.0002458245969199624,7.230135203528306e-06,0.0001229122984599812,0.00010122189284939629,0.00010845202805292459,0.00015906297447762274,0.0001373725688670378,0.0001446027040705661,0.0,2.1690405610584918e-05,3.615067601764153e-05,4.3380811221169837e-05,1.4460270407056612e-05,0.0,0.0,0.0016340105559973972
san,2.1690405610584918e-05,5.0610946424698145e-05,0.0001301424336635095,0.00016629310968115104,0.00010122189284939629,1.4460270407056612e-05,0.00018798351529173595,7.230135203528306e-06,2.8920540814113223e-05,1.4460270407056612e-05,4.3380811221169837e-05,1.4460270407056612e-05,3.615067601764153e-05,4.3380811221169837e-05,0.0,7.230135203528306e-06,0.0,1.4460270407056612e-05,0.0,0.0,0.0,0.0008820764948304533
cen,1.4460270407056612e-05,2.8920540814113223e-05,2.1690405610584918e-05,3.615067601764153e-05,2.1690405610584918e-05,0.0,4.3380811221169837e-05,1.4460270407056612e-05,2.1690405610584918e-05,2.8920540814113223e-05,7.230135203528306e-06,2.1690405610584918e-05,7.230135203528306e-05,3.615067601764153e-05,0.0,0.0,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,0.00038319716578700023
fa,1.4460270407056612e-05,5.7841081628226447e-05,0.00015906297447762274,0.00017352324488467935,5.7841081628226447e-05,0.00011568216325645289,0.0002530547321234907,2.1690405610584918e-05,4.3380811221169837e-05,4.3380811221169837e-05,2.1690405610584918e-05,2.1690405610584918e-05,1.4460270407056612e-05,3.615067601764153e-05,0.0,7.230135203528306e-06,3.615067601764153e-05,6.507121683175475e-05,7.230135203528306e-06,2.8920540814113223e-05,1.4460270407056612e-05,0.0011929723085821705
bue,7.230135203528306e-06,0.0,3.615067601764153e-05,7.953148723881137e-05,2.8920540814113223e-05,7.230135203528306e-06,8.676162244233967e-05,2.1690405610584918e-05,2.1690405610584918e-05,2.1690405610584918e-05,0.0,7.230135203528306e-06,7.230135203528306e-06,1.4460270407056612e-05,0.0,1.4460270407056612e-05,2.8920540814113223e-05,5.0610946424698145e-05,0.0,0.0,2.1690405610584918e-05,0.0004554985178222833
co,0.00021690405610584918,0.000614561492299906,0.001041139469308076,0.0017786132600679633,0.0008386956836092835,0.0008531559540163401,0.002103969344226737,0.0003759670305834719,0.00032535608415877376,0.00041934784180464176,0.00038319716578700023,0.0005133395994505098,0.00038319716578700023,0.0006434820331140192,7.230135203528306e-05,0.0003181259489552455,0.00043380811221169837,0.0006507121683175475,0.0002385944617164341,0.00020244378569879258,0.00022413419130937748,0.01263104620056395
lor,7.230135203528306e-06,0.0,0.0,7.230135203528306e-05,2.1690405610584918e-05,2.1690405610584918e-05,0.0001229122984599812,7.230135203528306e-06,1.4460270407056612e-05,2.8920540814113223e-05,2.1690405610584918e-05,0.0,3.615067601764153e-05,3.615067601764153e-05,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.00039765743619405683
gro,7.230135203528306e-06,0.0,1.4460270407056612e-05,1.4460270407056612e-05,1.4460270407056612e-05,0.0,7.230135203528306e-06,0.0,4.3380811221169837e-05,1.4460270407056612e-05,0.0,0.0,7.230135203528306e-06,7.230135203528306e-06,0.0,1.4460270407056612e-05,1.4460270407056612e-05,2.1690405610584918e-05,1.4460270407056612e-05,0.0,0.0,0.00019521365049526425
fal,7.230135203528306e-06,1.4460270407056612e-05,0.0,0.0,0.0,0.0,7.230135203528306e-06,1.4460270407056612e-05,0.0,0.0,2.1690405610584918e-05,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230135203528306e-05
fe,7.230135203528306e-06,7.230135203528306e-06,8.676162244233967e-05,8.676162244233967e-05,2.8920540814113223e-05,3.615067601764153e-05,7.230135203528306e-05,2.8920540814113223e-05,7.953148723881137e-05,7.230135203528306e-05,5.0610946424698145e-05,8.676162244233967e-05,5.0610946424698145e-05,2.1690405610584918e-05,7.230135203528306e-06,9.399175764586797e-05,0.0001301424336635095,0.00018075338008820765,6.507121683175475e-05,5.0610946424698145e-05,7.230135203528306e-05,0.0013158846070421516
ven,1.4460270407056612e-05,6.507121683175475e-05,0.00010845202805292459,0.00015906297447762274,0.0001229122984599812,6.507121683175475e-05,0.00030366567854818883,2.1690405610584918e-05,5.0610946424698145e-05,0.00010845202805292459,2.8920540814113223e-05,1.4460270407056612e-05,3.615067601764153e-05,2.1690405610584918e-05,0.0,1.4460270407056612e-05,2.1690405610584918e-05,5.0610946424698145e-05,2.1690405610584918e-05,0.0,7.230135203528306e-06,0.0012363531198033404
dan,1.4460270407056612e-05,2.1690405610584918e-05,6.507121683175475e-05,0.00020967392090232088,5.7841081628226447e-05,5.0610946424698145e-05,0.00017352324488467935,5.0610946424698145e-05,3.615067601764153e-05,5.7841081628226447e-05,2.1690405610584918e-05,7.230135203528306e-06,1.4460270407056612e-05,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0007880847371845854
tim,7.230135203528306e-06,0.0,2.1690405610584918e-05,8.676162244233967e-05,0.0,0.0,3.615067601764153e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.615067601764153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018798351529173595
bre,1.4460270407056612e-05,5.7841081628226447e-05,9.399175764586797e-05,0.00015906297447762274,5.0610946424698145e-05,2.8920540814113223e-05,0.00017352324488467935,2.8920540814113223e-05,0.0001301424336635095,9.399175764586797e-05,6.507121683175475e-05,0.0001446027040705661,0.00010122189284939629,6.507121683175475e-05,7.230135203528306e-06,2.8920540814113223e-05,0.0,1.4460270407056612e-05,2.1690405610584918e-05,7.230135203528306e-06,7.230135203528306e-06,0.0012941942014315668
va,2.1690405610584918e-05,7.953148723881137e-05,0.0001301424336635095,0.0002385944617164341,5.7841081628226447e-05,8.676162244233967e-05,0.00040488757139758516,0.0002530547321234907,0.00010845202805292459,4.3380811221169837e-05,0.00011568216325645289,0.00020967392090232088,0.00022413419130937748,9.399175764586797e-05,5.7841081628226447e-05,0.00021690405610584918,0.00020244378569879258,0.0003687368953799436,0.00021690405610584918,6.507121683175475e-05,0.00022413419130937748,0.003419853951268889
man,7.230135203528306e-06,3.615067601764153e-05,6.507121683175475e-05,0.00020967392090232088,2.1690405610584918e-05,3.615067601764153e-05,0.000260284867327019,1.4460270407056612e-05,2.1690405610584918e-05,4.3380811221169837e-05,2.1690405610584918e-05,1.4460270407056612e-05,1.4460270407056612e-05,2.1690405610584918e-05,7.230135203528306e-06,4.3380811221169837e-05,3.615067601764153e-05,9.399175764586797e-05,2.8920540814113223e-05,7.230135203528306e-06,1.4460270407056612e-05,0.001019449063697491
dil,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460270407056612e-05
ri,7.230135203528306e-06,7.230135203528306e-05,0.0001373725688670378,0.00023136432651290579,0.00011568216325645289,0.00010122189284939629,0.00044103824741522664,0.00010845202805292459,9.399175764586797e-05,7.230135203528306e-05,0.00016629310968115104,0.0001301424336635095,0.00017352324488467935,0.0002530547321234907,1.4460270407056612e-05,3.615067601764153e-05,5.0610946424698145e-05,6.507121683175475e-05,2.1690405610584918e-05,3.615067601764153e-05,2.8920540814113223e-05,0.002357024076350228
cas,7.230135203528306e-06,8.676162244233967e-05,8.676162244233967e-05,0.00029643554334466055,0.00010122189284939629,6.507121683175475e-05,0.00030366567854818883,7.230135203528306e-05,1.4460270407056612e-05,4.3380811221169837e-05,7.230135203528306e-06,5.0610946424698145e-05,2.1690405610584918e-05,6.507121683175475e-05,0.0,7.230135203528306e-06,2.1690405610584918e-05,0.0,0.0,0.0,3.615067601764153e-05,0.0012869640662280385
chos,2.1690405610584918e-05,5.7841081628226447e-05,0.0001446027040705661,0.0002747451377340756,6.507121683175475e-05,0.0001229122984599812,0.0002747451377340756,7.230135203528306e-06,1.4460270407056612e-05,1.4460270407056612e-05,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,0.0010339093341045478
gos,2.1690405610584918e-05,6.507121683175475e-05,0.0001229122984599812,0.00020244378569879258,0.00010122189284939629,7.953148723881137e-05,0.0002458245969199624,0.0,0.0,2.1690405610584918e-05,2.1690405610584918e-05,4.3380811221169837e-05,0.0,2.1690405610584918e-05,1.4460270407056612e-05,2.8920540814113223e-05,7.230135203528306e-06,5.0610946424698145e-05,0.0,2.8920540814113223e-05,7.230135203528306e-06,0.001084520280529246
jun,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,1.4460270407056612e-05,0.0,2.1690405610584918e-05,2.8920540814113223e-05,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,1.4460270407056612e-05,1.4460270407056612e-05,2.1690405610584918e-05,1.4460270407056612e-05,0.0,7.230135203528306e-06,1.4460270407056612e-05,0.00017352324488467935
llas,2.8920540814113223e-05,2.1690405610584918e-05,7.953148723881137e-05,0.00015906297447762274,6.507121683175475e-05,6.507121683175475e-05,0.000260284867327019,3.615067601764153e-05,1.4460270407056612e-05,7.230135203528306e-06,7.230135203528306e-06,2.1690405610584918e-05,3.615067601764153e-05,5.7841081628226447e-05,7.230135203528306e-06,1.4460270407056612e-05,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,0.0,0.0008965367652375099
rio,2.8920540814113223e-05,1.4460270407056612e-05,6.507121683175475e-05,6.507121683175475e-05,2.1690405610584918e-05,5.7841081628226447e-05,7.953148723881137e-05,2.1690405610584918e-05,2.8920540814113223e-05,5.7841081628226447e-05,4.3380811221169837e-05,6.507121683175475e-05,7.953148723881137e-05,0.00010845202805292459,7.230135203528306e-06,7.230135203528306e-06,7.230135203528306e-06,3.615067601764153e-05,7.230135203528306e-06,2.1690405610584918e-05,0.0,0.0008242354132022269
nues,3.615067601764153e-05,7.953148723881137e-05,0.00020967392090232088,0.00033981635456583036,0.00016629310968115104,0.00017352324488467935,0.00041934784180464176,0.0,2.1690405610584918e-05,5.7841081628226447e-05,2.1690405610584918e-05,4.3380811221169837e-05,3.615067601764153e-05,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016123201503868121
mies,7.230135203528306e-06,0.0,1.4460270407056612e-05,1.4460270407056612e-05,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3380811221169837e-05
bier,1.4460270407056612e-05,3.615067601764153e-05,2.1690405610584918e-05,3.615067601764153e-05,4.3380811221169837e-05,1.4460270407056612e-05,2.8920540814113223e-05,2.1690405610584918e-05,0.0,0.0,7.230135203528306e-06,1.4460270407056612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002385944617164341
les,5.0610946424698145e-05,7.953148723881137e-05,0.00018075338008820765,0.00032535608415877376,0.00010845202805292459,0.0001373725688670378,0.00040488757139758516,6.507121683175475e-05,7.230135203528306e-05,0.0001229122984599812,0.00010122189284939629,0.0001373725688670378,8.676162244233967e-05,0.0001301424336635095,1.4460270407056612e-05,3.615067601764153e-05,7.230135203528306e-05,2.8920540814113223e-05,2.8920540814113223e-05,2.1690405610584918e-05,5.0610946424698145e-05,0.0022558021835008316
res,2.8920540814113223e-05,4.3380811221169837e-05,0.00011568216325645289,0.00021690405610584918,0.00011568216325645289,0.00010845202805292459,0.00035427662497288697,5.0610946424698145e-05,2.8920540814113223e-05,9.399175764586797e-05,7.230135203528306e-05,0.0001301424336635095,0.0001373725688670378,0.00010845202805292459,1.4460270407056612e-05,2.8920540814113223e-05,4.3380811221169837e-05,2.8920540814113223e-05,2.1690405610584918e-05,1.4460270407056612e-05,1.4460270407056612e-05,0.001771383124864435
jas,1.4460270407056612e-05,1.4460270407056612e-05,2.1690405610584918e-05,1.4460270407056612e-05,7.230135203528306e-06,1.4460270407056612e-05,0.0001229122984599812,0.0,1.4460270407056612e-05,7.230135203528306e-06,0.0,0.0,7.230135203528306e-06,4.3380811221169837e-05,7.230135203528306e-06,0.0,7.230135203528306e-06,1.4460270407056612e-05,7.230135203528306e-06,1.4460270407056612e-05,0.0,0.0003325862193623021
chas,1.4460270407056612e-05,2.8920540814113223e-05,7.953148723881137e-05,0.00017352324488467935,0.00017352324488467935,7.230135203528306e-05,0.00016629310968115104,0.0,0.0,7.230135203528306e-06,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,0.0,7.230135203528306e-06,2.1690405610584918e-05,7.230135203528306e-06,1.4460270407056612e-05,0.0,1.4460270407056612e-05,0.0007953148723881137
fub,7.230135203528306e-06,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8920540814113223e-05
fut,2.8920540814113223e-05,2.8920540814113223e-05,9.399175764586797e-05,0.0001446027040705661,3.615067601764153e-05,3.615067601764153e-05,0.00010122189284939629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004699587882293399
bol,4.3380811221169837e-05,7.953148723881137e-05,0.00018798351529173595,0.00022413419130937748,7.230135203528306e-05,6.507121683175475e-05,0.00015906297447762274,0.0,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,7.230135203528306e-06,0.0,2.1690405610584918e-05,5.7841081628226447e-05,7.953148723881137e-05,0.0001229122984599812,7.230135203528306e-05,7.230135203528306e-05,6.507121683175475e-05,0.001344805147856265
bas,2.1690405610584918e-05,4.3380811221169837e-05,6.507121683175475e-05,9.399175764586797e-05,4.3380811221169837e-05,3.615067601764153e-05,2.8920540814113223e-05,0.0,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,1.4460270407056612e-05,3.615067601764153e-05,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,7.230135203528306e-06,0.00041211770660111343
dor,2.1690405610584918e-05,3.615067601764153e-05,5.7841081628226447e-05,4.3380811221169837e-05,1.4460270407056612e-05,4.3380811221169837e-05,0.00010845202805292459,1.4460270407056612e-05,1.4460270407056612e-05,4.3380811221169837e-05,4.3380811221169837e-05,0.0,4.3380811221169837e-05,0.00015183283927409441,0.0,0.0,7.230135203528306e-06,1.4460270407056612e-05,0.0,7.230135203528306e-06,0.0,0.0006651724387246042
nen,7.230135203528306e-06,2.1690405610584918e-05,2.8920540814113223e-05,0.00010122189284939629,7.230135203528306e-05,2.8920540814113223e-05,0.00020244378569879258,1.4460270407056612e-05,1.4460270407056612e-05,0.0,1.4460270407056612e-05,2.1690405610584918e-05,2.8920540814113223e-05,1.4460270407056612e-05,7.230135203528306e-06,0.0,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0005856409514857928
rron,7.230135203528306e-06,3.615067601764153e-05,5.0610946424698145e-05,5.0610946424698145e-05,2.1690405610584918e-05,7.230135203528306e-05,0.0001229122984599812,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003687368953799436
bros,2.8920540814113223e-05,1.4460270407056612e-05,0.00010845202805292459,0.0002458245969199624,0.00010122189284939629,7.953148723881137e-05,0.00028197527293760395,1.4460270407056612e-05,0.0,1.4460270407056612e-05,1.4460270407056612e-05,0.0,7.230135203528306e-06,7.230135203528306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009182271708480949
