,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7,Total
recamara,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,4.054766377877195e-05
lista,0.0,1.3515887926257316e-05,0.0,1.3515887926257316e-05,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,6.757943963128657e-05
aplicada,0.0,0.0,0.0,1.3515887926257316e-05,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
labar,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
ropa,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012164299133631584
barrer,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
trapearla,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
pintarron,0.0,1.3515887926257316e-05,2.7031775852514632e-05,2.7031775852514632e-05,1.3515887926257316e-05,4.054766377877195e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013515887926257315
pzlotas,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
plastico,0.0,2.7031775852514632e-05,0.0,5.4063551705029264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10953275575439e-05
hulz,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
apoyo,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
yeban,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
atrasados,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
brinca,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
sino,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,4.054766377877195e-05,8.10953275575439e-05,5.4063551705029264e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021625420682011706
escondida,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
hermanos,0.0,2.7031775852514632e-05,0.00010812710341005853,9.46112154838012e-05,6.757943963128657e-05,2.7031775852514632e-05,0.00022977009474637437,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,2.7031775852514632e-05,2.7031775852514632e-05,0.0,0.0,0.0006487626204603512
jaciel,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
otro,0.0,2.7031775852514632e-05,1.3515887926257316e-05,4.054766377877195e-05,0.0,0.0,0.00010812710341005853,4.054766377877195e-05,2.7031775852514632e-05,6.757943963128657e-05,4.054766377877195e-05,2.7031775852514632e-05,0.0,5.4063551705029264e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,5.4063551705029264e-05,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0005541514049765499
defienden,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
armorsamos,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
venemos,0.0,0.0,0.0,4.054766377877195e-05,1.3515887926257316e-05,0.0,8.10953275575439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013515887926257315
mamana,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
aceo,0.0,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
veces,0.0,1.3515887926257316e-05,2.7031775852514632e-05,0.00010812710341005853,1.3515887926257316e-05,0.0,0.0,4.054766377877195e-05,0.0,1.3515887926257316e-05,2.7031775852514632e-05,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028383364645140363
quinder,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4063551705029264e-05
yevan,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
ba,0.0,1.3515887926257316e-05,0.0,4.054766377877195e-05,1.3515887926257316e-05,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,0.0001892224309676024
trabajar,0.0,0.0,0.0,4.054766377877195e-05,1.3515887926257316e-05,0.0,5.4063551705029264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010812710341005853
granga,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
ace,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
alimentado,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
toros,0.0,0.0,0.0,1.3515887926257316e-05,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
liga,0.0,0.0,0.0,1.3515887926257316e-05,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
matematica,0.0,1.3515887926257316e-05,2.7031775852514632e-05,5.4063551705029264e-05,4.054766377877195e-05,2.7031775852514632e-05,5.4063551705029264e-05,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022977009474637437
educacion,0.0,2.7031775852514632e-05,5.4063551705029264e-05,6.757943963128657e-05,6.757943963128657e-05,0.0,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,6.757943963128657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243813102301756
marten,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
miercoles,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757943963128657e-05
bacter,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
primerita,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
salyr,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
regreo,0.0,0.0,1.3515887926257316e-05,4.054766377877195e-05,2.7031775852514632e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010812710341005853
qien,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
arturo,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
bernal,0.0,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
jimenes,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
llaman,0.0,4.054766377877195e-05,5.4063551705029264e-05,0.0001892224309676024,2.7031775852514632e-05,5.4063551705029264e-05,0.00029734953437766097,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006757943963128657
donde,0.0,1.3515887926257316e-05,0.0,8.10953275575439e-05,0.0,1.3515887926257316e-05,9.46112154838012e-05,4.054766377877195e-05,2.7031775852514632e-05,2.7031775852514632e-05,4.054766377877195e-05,0.0,2.7031775852514632e-05,1.3515887926257316e-05,2.7031775852514632e-05,5.4063551705029264e-05,5.4063551705029264e-05,5.4063551705029264e-05,4.054766377877195e-05,8.10953275575439e-05,1.3515887926257316e-05,0.0007028261721653804
tostadas,0.0,1.3515887926257316e-05,0.0,2.7031775852514632e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4063551705029264e-05
tacos,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
chebiche,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
mascotas,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
perra,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
choco,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05,1.3515887926257316e-05,2.7031775852514632e-05,0.0,1.3515887926257316e-05,0.0,9.46112154838012e-05
carros,0.0,1.3515887926257316e-05,1.3515887926257316e-05,8.10953275575439e-05,4.054766377877195e-05,1.3515887926257316e-05,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.00020273831889385972
tare,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
jorje,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
tasos,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4063551705029264e-05
electrica,0.0,0.0,0.0,5.4063551705029264e-05,2.7031775852514632e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012164299133631584
compro,0.0,1.3515887926257316e-05,5.4063551705029264e-05,8.10953275575439e-05,4.054766377877195e-05,4.054766377877195e-05,0.00012164299133631584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.00036492897400894754
ehsenan,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
ses,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,4.054766377877195e-05,0.0,8.10953275575439e-05
seys,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
direcsion,0.0,0.0,2.7031775852514632e-05,2.7031775852514632e-05,1.3515887926257316e-05,2.7031775852514632e-05,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012164299133631584
cancho,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
ombres,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
maestros,0.0,4.054766377877195e-05,4.054766377877195e-05,8.10953275575439e-05,2.7031775852514632e-05,1.3515887926257316e-05,9.46112154838012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029734953437766097
asta,0.0,0.0,0.0,5.4063551705029264e-05,1.3515887926257316e-05,1.3515887926257316e-05,6.757943963128657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0001757065430413451,0.00021625420682011706,0.0001892224309676024,0.00020273831889385972,0.00012164299133631584,8.10953275575439e-05,0.0011488504737318717
aveses,0.0,0.0,0.0,6.757943963128657e-05,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46112154838012e-05
algo,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05,0.0,5.4063551705029264e-05,0.0,0.0,0.0,2.7031775852514632e-05,1.3515887926257316e-05,4.054766377877195e-05,0.0,0.0,1.3515887926257316e-05,0.00020273831889385972
calles,0.0,0.0,1.3515887926257316e-05,4.054766377877195e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10953275575439e-05
enseno,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4063551705029264e-05
recorrer,0.0,0.0,0.0,2.7031775852514632e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
tres,0.0,0.0,1.3515887926257316e-05,6.757943963128657e-05,4.054766377877195e-05,2.7031775852514632e-05,4.054766377877195e-05,4.054766377877195e-05,0.0,1.3515887926257316e-05,4.054766377877195e-05,0.0,0.0,5.4063551705029264e-05,0.0,0.0,2.7031775852514632e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0003784448619352048
leo,0.0,2.7031775852514632e-05,4.054766377877195e-05,2.7031775852514632e-05,0.0,0.0,5.4063551705029264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014867476718883048
cumplo,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
tarea,0.0,0.0,4.054766377877195e-05,6.757943963128657e-05,2.7031775852514632e-05,6.757943963128657e-05,0.00010812710341005853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0003514130860826902
guego,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,0.0,6.757943963128657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012164299133631584
desfilo,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
lapisera,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
arianna,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
tepit,0.0,0.0,0.0,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
general,0.0,0.0,0.0,6.757943963128657e-05,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021625420682011706
hilda,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4063551705029264e-05
jacobo,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
aprendo,0.0,1.3515887926257316e-05,1.3515887926257316e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46112154838012e-05
conocimiento,0.0,2.7031775852514632e-05,0.0,8.10953275575439e-05,2.7031775852514632e-05,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621906551150878
medio,0.0,5.4063551705029264e-05,2.7031775852514632e-05,0.00010812710341005853,2.7031775852514632e-05,1.3515887926257316e-05,6.757943963128657e-05,1.3515887926257316e-05,0.0,0.0,0.0,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.00036492897400894754
entramos,0.0,1.3515887926257316e-05,9.46112154838012e-05,0.00010812710341005853,6.757943963128657e-05,2.7031775852514632e-05,0.00014867476718883048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045954018949274873
patios,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757943963128657e-05
tiendas,0.0,1.3515887926257316e-05,0.0,6.757943963128657e-05,1.3515887926257316e-05,0.0,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014867476718883048
auditorio,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
jardineras,0.0,0.0,1.3515887926257316e-05,2.7031775852514632e-05,1.3515887926257316e-05,1.3515887926257316e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10953275575439e-05
aqu,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
si,0.0,1.3515887926257316e-05,2.7031775852514632e-05,6.757943963128657e-05,2.7031775852514632e-05,4.054766377877195e-05,0.00012164299133631584,0.00020273831889385972,6.757943963128657e-05,5.4063551705029264e-05,2.7031775852514632e-05,5.4063551705029264e-05,4.054766377877195e-05,5.4063551705029264e-05,0.0,4.054766377877195e-05,0.00010812710341005853,0.00012164299133631584,1.3515887926257316e-05,4.054766377877195e-05,2.7031775852514632e-05,0.0011488504737318717
electricas,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
venimos,0.0,1.3515887926257316e-05,1.3515887926257316e-05,2.7031775852514632e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757943963128657e-05
uniforme,0.0,0.0,1.3515887926257316e-05,5.4063551705029264e-05,1.3515887926257316e-05,0.00010812710341005853,6.757943963128657e-05,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002703177585251463
vestido,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
pantalon,0.0,0.0,0.0,1.3515887926257316e-05,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054766377877195e-05
luego,0.0,0.0,0.0,6.757943963128657e-05,1.3515887926257316e-05,2.7031775852514632e-05,5.4063551705029264e-05,4.054766377877195e-05,1.3515887926257316e-05,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,8.10953275575439e-05,0.0001621906551150878,0.000256801870598889,0.00021625420682011706,0.00013515887926257315,0.00010812710341005853,2.7031775852514632e-05,0.0012299458012894158
suena,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,5.4063551705029264e-05
vamos,0.0,1.3515887926257316e-05,0.0,5.4063551705029264e-05,1.3515887926257316e-05,4.054766377877195e-05,5.4063551705029264e-05,4.054766377877195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05,0.00022977009474637437
formar,0.0,0.0,0.0,4.054766377877195e-05,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4063551705029264e-05
saludamos,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031775852514632e-05
califica,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
veronica,0.0,0.0,0.0,1.3515887926257316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3515887926257316e-05
