,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7,Total
em,0.004648074369189907,0.007080481472740146,0.007138866472158421,0.009041468388851122,0.010385181740680462,0.008006347374495095,0.009578592605731951,0.0019547157517510994,0.004267804747932782,0.003728097427612775,0.0036860879904875147,0.004140995859004141,0.004401094326156774,0.002878042930807051,0.0030100334448160534,0.0033651149747616375,0.003080082135523614,0.0036403151317576745,0.0030128373067854334,0.0022138964577656677,0.002390584773813902,0.10164871568282323
po,0.0013280212483399733,0.002242152466367713,0.0024830839903159725,0.0024133242692046227,0.0020150352631171046,0.00223600692440854,0.002432658439550972,0.00602704023456589,0.006134969325153374,0.004846526655896607,0.007609988109393579,0.006564993435006565,0.007374806708695135,0.006355678138865572,0.00568561872909699,0.006075902037764068,0.00592323487600695,0.006193969030154849,0.0052397170552790145,0.004938692098092643,0.006436189775652814,0.10055760881092893
si,0.005312084993359893,0.003658248760915742,0.0032900862871686636,0.004452753229095853,0.005425094939161435,0.004976918638199654,0.0049666776474165675,0.006678612151816257,0.006268338223526274,0.006710575369702995,0.00915576694411415,0.007170992829007171,0.007374806708695135,0.004796738218011752,0.001003344481605351,0.0026173116470368293,0.003869846785657874,0.0025536538983971747,0.0026198585276395073,0.0025544959128065395,0.004413387274733358,0.09986959346806816
ve,0.00099601593625498,0.002124144441822044,0.001986467192252778,0.0024473147518694767,0.002480043400759513,0.0019474899019042123,0.00238197805539366,0.007167291089754032,0.00466791144305148,0.006213495712687958,0.0038049940546967895,0.003130996869003131,0.004520042821458309,0.003117879841707639,0.009030100334448161,0.007851934941110488,0.008529458221450008,0.007171964140179299,0.007859575582918523,0.006301089918256131,0.006068407502758367,0.09979859615373698
bi,0.00597609561752988,0.004956337030918102,0.00266931528958967,0.003908905506458192,0.0053475935828877,0.00411136757068667,0.004459873805843448,0.0024433946896888744,0.0025340090690850895,0.0032310177705977385,0.004994054696789536,0.002524997475002525,0.0016652789342214821,0.003597553663508814,0.007357859531772575,0.005702000373901664,0.007976622966356026,0.007008964955175224,0.006156667539952842,0.006301089918256131,0.0066200809121000365,0.09954308090032223
ua,0.0013280212483399733,0.003304224687278735,0.0031659320876528648,0.003636981645139361,0.003332558319770596,0.003317945758799769,0.0035222866989331777,0.004886789379377749,0.002133902373966391,0.002112588542313906,0.0017835909631391202,0.002524997475002525,0.002735815391935292,0.004676819762561458,0.007692307692307693,0.008319312020938493,0.005844258410993524,0.007389296386851399,0.010348441184176055,0.006130790190735695,0.00901066568591394,0.09719752590612771
eg,0.006640106241699867,0.006254425300920462,0.00540070767893724,0.005302515295717199,0.005812601720530109,0.006130986728216965,0.005270759952360439,0.004398110441439974,0.0040010669511869835,0.0018640487138063876,0.002140309155766944,0.001918998081001919,0.0026168668966337575,0.002997961386257345,0.00568561872909699,0.0052346232940736585,0.005291423155899542,0.004346644933441999,0.00537070998166099,0.004938692098092643,0.003493931592497242,0.09511110832923865
gu,0.0033200531208499337,0.004956337030918102,0.004842013781116147,0.00424881033310673,0.0041850732387816785,0.003462204270051933,0.004029090540506297,0.005375468317315524,0.004134435849559883,0.0033552876848514973,0.0035671819262782403,0.002625997374002626,0.0016652789342214821,0.00443698285166087,0.004013377926421404,0.005702000373901664,0.0039488232506713,0.004129312686769899,0.0069426250982446945,0.005449591280653951,0.006436189775652814,0.09082613564553668
is,0.0033200531208499337,0.006254425300920462,0.005028245080389844,0.005472467709041469,0.005890103076803844,0.006347374495095211,0.005777563793933558,0.003094966606939241,0.0040010669511869835,0.003728097427612775,0.005707491082045184,0.007877992122007878,0.0067800642321874625,0.005396330495263221,0.0016722408026755853,0.0028042624789680315,0.002053388090349076,0.0018473240967128498,0.0022268797484935815,0.0028950953678474113,0.0016550202280250091,0.08983045230734861
ga,0.009628154050464808,0.006372433325466132,0.006393941275063629,0.005880353501019714,0.006587615283267457,0.005698211194460473,0.006309707827585333,0.006352826193191073,0.005468124833288877,0.003728097427612775,0.002259215219976219,0.001615998384001616,0.002735815391935292,0.004197145940760283,0.002006688963210702,0.002336885399140026,0.002448270415416206,0.0024993208367291497,0.0018339009693476552,0.0028950953678474113,0.0018389113644722325,0.08908671316425705
ic,0.0069721115537848604,0.006490441350011801,0.004779936681358247,0.006152277362338545,0.006510113926993723,0.005337564916330063,0.005169399184045815,0.007167291089754032,0.004401173646305681,0.002361128370821424,0.005231866825208086,0.011513988486011513,0.0067800642321874625,0.006835351960666747,0.00033444816053511704,0.0003739016638624042,0.00039488232506713,0.0007063298016843249,0.0005239717055279015,0.0006811989100817438,0.00018389113644722325,0.08890133328902382
mu,0.0033200531208499337,0.00259617654000472,0.0037246259854739586,0.0034330387491502377,0.0035650623885918,0.003822850548182343,0.0031928642019106506,0.003583645544877016,0.0032008535609495867,0.0041009071703740525,0.0033293697978596906,0.001110998889001111,0.001903175924824551,0.0037174721189591076,0.0026755852842809363,0.005702000373901664,0.006870952456168062,0.006791632708503124,0.005108724128897039,0.007322888283378746,0.00901066568591394,0.08808354346205227
ch,0.005312084993359893,0.00531036110455511,0.00540070767893724,0.0050645819170632225,0.005890103076803844,0.005842469705712637,0.005549502065225654,0.007330184069066623,0.0038676980528140835,0.004597986827389089,0.0034482758620689655,0.001413998586001414,0.0022600214107291543,0.0016788583763041132,0.0006688963210702341,0.002336885399140026,0.003474964460590744,0.0025536538983971747,0.0026198585276395073,0.0032356948228882835,0.004045605001838912,0.08190239215759593
ac,0.005312084993359893,0.003186216662733066,0.0036625488857160594,0.003229095853161115,0.0038750678136867393,0.0024523946912867857,0.003471606314775866,0.003583645544877016,0.005334755934915978,0.005343606312911644,0.0067776456599286565,0.006564993435006565,0.006661115736885929,0.002997961386257345,0.0026755852842809363,0.002056459151243223,0.00236929395040278,0.0024449877750611247,0.002881844380403458,0.0032356948228882835,0.002942258183155572,0.08105886277293803
ir,0.0016600265604249668,0.002124144441822044,0.00266931528958967,0.002345343303874915,0.0024025420444857785,0.0026687824581650317,0.002331297671236348,0.003909431503502199,0.004534542544678581,0.004970796570150367,0.004042806183115339,0.001716998283001717,0.0026168668966337575,0.0032377982971579324,0.005016722408026756,0.0047672462142456535,0.005054493760859264,0.0053789731051344745,0.005108724128897039,0.0069822888283378745,0.00570062522986392,0.07923976572320363
vo,0.00199203187250996,0.0029502006136417278,0.0023589297908001737,0.0022773623385452073,0.0020150352631171046,0.0017311021350259665,0.0015457517167980132,0.0021176087310636913,0.0022672712723392904,0.000745619485522555,0.0013079667063020215,0.001413998586001414,0.0017842274295230165,0.0027581244753567572,0.006688963210702341,0.008693213684800897,0.007423787711262044,0.005922303721814725,0.00707361802462667,0.005108991825613079,0.0066200809121000365,0.07479618950746669
it,0.0033200531208499337,0.004366296908189757,0.004904090880874045,0.0043847722637661455,0.0041850732387816785,0.005409694171956145,0.005220079568203127,0.00798175598631699,0.0020005334755934918,0.0016155088852988692,0.0027348394768133173,0.003938996061003939,0.004163197335553705,0.002878042930807051,0.001003344481605351,0.0024303608151056274,0.0022903174853893538,0.0033143167617495244,0.004191773644223212,0.0010217983651226157,0.002758367046708349,0.07411321290391222
ce,0.005644090305444887,0.003068208638187397,0.003228009187410764,0.003025152957171992,0.003332558319770596,0.003245816503173687,0.002888781896966779,0.004561003420752566,0.004534542544678581,0.003603827513359016,0.0035671819262782403,0.003837996162003838,0.005114785297965981,0.0027581244753567572,0.0023411371237458192,0.002243409983174425,0.002053388090349076,0.0027166530834012497,0.0024888656012575323,0.005108991825613079,0.002022802500919456,0.07138532735698172
il,0.005644090305444887,0.0027141845645503896,0.00266931528958967,0.0037389530931339226,0.0027125474695807177,0.0038949798038084246,0.004409193421686136,0.003094966606939241,0.0040010669511869835,0.002236858456567665,0.0034482758620689655,0.002423997576002424,0.00214107291542762,0.004796738218011752,0.0030100334448160534,0.0029912133108992334,0.003632917390617596,0.0034773159467535995,0.003536809012313335,0.0027247956403269754,0.002390584773813902,0.06968991005353949
bo,0.005644090305444887,0.005074345055463772,0.0055248618784530384,0.004418762746430999,0.0038750678136867393,0.005049047893825736,0.004181131692978232,0.001791822772438508,0.0017337956788476927,0.001366969056791351,0.0004756242568370987,0.000605999394000606,0.0008326394671107411,0.0014390214654035256,0.0033444816053511705,0.0026173116470368293,0.003869846785657874,0.0035316490084216245,0.0036678019386953103,0.005449591280653951,0.004781169547627804,0.06927503129115749
br,0.00398406374501992,0.002124144441822044,0.00273139238934757,0.0031271244051665533,0.002635046113306983,0.0019474899019042123,0.002432658439550972,0.0037465385241896073,0.005468124833288877,0.003603827513359016,0.002497027348394768,0.002726997273002727,0.00428214583085524,0.002878042930807051,0.0026755852842809363,0.003925967470555244,0.003632917390617596,0.0035316490084216245,0.004060780717841237,0.004598092643051771,0.002390584773813902,0.06900020097859784
ec,0.0049800796812749,0.0038942648100070807,0.0036625488857160594,0.0040448674371176075,0.002867550182128187,0.003822850548182343,0.0038010288117983934,0.003583645544877016,0.0064017071218991735,0.005219336398657885,0.005945303210463734,0.005958994041005959,0.004638991316759843,0.0026382060199064638,0.00033444816053511704,0.0011217049915872126,0.000710788185120834,0.0011953273566965498,0.0005239717055279015,0.0015326975476839238,0.0009194556822361162,0.0677977676391823
rr,0.0026560424966799467,0.0038942648100070807,0.002793469489105469,0.0024813052345343304,0.002170037975664574,0.0028851702250432777,0.002863441704888123,0.00814464896562958,0.003334222459322486,0.0018640487138063876,0.002972651605231867,0.002524997475002525,0.0020221244201260855,0.002398369109005876,0.0023411371237458192,0.0028042624789680315,0.00434370557573843,0.0025536538983971747,0.004191773644223212,0.0044277929155313355,0.004045605001838912,0.06771272532249052
nc,0.0023240371845949536,0.003186216662733066,0.0017381587932211806,0.0024473147518694767,0.002247539331938309,0.002163877668782458,0.0020778957504497884,0.00407232448281479,0.004267804747932782,0.00447371691313533,0.004637336504161712,0.004746995253004747,0.0047579398120613774,0.006355678138865572,0.0023411371237458192,0.002336885399140026,0.002211341020375928,0.0025536538983971747,0.0017029080429656798,0.004087193460490463,0.002206693637366679,0.06693664857804732
va,0.00199203187250996,0.0016521123436393675,0.0021106213917685764,0.001971447994561523,0.0011625203441060219,0.0012261973456433929,0.001748473253427261,0.007818863007004398,0.00240064017071219,0.00149123897104511,0.002259215219976219,0.003635996364003636,0.004520042821458309,0.0021585321981052886,0.0036789297658862876,0.004019442886520845,0.00276417627546991,0.004020646563433849,0.004453759496987163,0.0027247956403269754,0.0066200809121000365,0.06442976483868632
jo,0.0023240371845949536,0.002006136417276375,0.0016760816934632814,0.0015975526852481305,0.0020925366193908393,0.0007934218118869013,0.0015964321009553253,0.001791822772438508,0.0037343291544411844,0.004970796570150367,0.0019024970273483948,0.001413998586001414,0.00107053645771381,0.0015589399208538195,0.009698996655518394,0.004673770798280052,0.00355394092560417,0.004618310241782124,0.0024888656012575323,0.0044277929155313355,0.006436189775652814,0.06442698591538973
pr,0.00099601593625498,0.002124144441822044,0.00180023589297908,0.0021074099252209383,0.002247539331938309,0.00223600692440854,0.002686060360337531,0.0037465385241896073,0.005334755934915978,0.005467876227165404,0.004994054696789536,0.005958994041005959,0.00428214583085524,0.001798776831754407,0.0023411371237458192,0.002056459151243223,0.001895435160322224,0.0026623200217332247,0.002357872674875557,0.003746594005449591,0.0018389113644722325,0.06267928440147942
rt,0.0023240371845949536,0.00259617654000472,0.0021106213917685764,0.0020054384772263765,0.0020925366193908393,0.0015868436237738027,0.00238197805539366,0.0021176087310636913,0.003067484662576687,0.002733938113582702,0.0033293697978596906,0.002726997273002727,0.003925300344950636,0.003117879841707639,0.0036789297658862876,0.0032716395587960366,0.00355394092560417,0.0038033143167617496,0.0039297877914592615,0.003576294277929155,0.003493931592497242,0.061424048885830605
id,0.00099601593625498,0.0015341043190936984,0.0014277732944316841,0.001699524133242692,0.0020925366193908393,0.001154068090017311,0.0015457517167980132,0.0037465385241896073,0.0052013870365430785,0.004722256741642848,0.0067776456599286565,0.008281991718008282,0.00856429166171048,0.004197145940760283,0.0,0.0014956066554496167,0.001421576370241668,0.0014126596033686499,0.0018339009693476552,0.0015326975476839238,0.0012872379551305626,0.06092471049323453
ui,0.0026560424966799467,0.003540240736370073,0.004407474082810851,0.0035350101971447995,0.0045725800201503524,0.00483266012694749,0.004307832653371512,0.0029320736276266493,0.004134435849559883,0.0034795575991052566,0.0032104637336504162,0.002322997677002323,0.0020221244201260855,0.0016788583763041132,0.001003344481605351,0.0015890820714152178,0.001421576370241668,0.0012496604183645748,0.0036678019386953103,0.0011920980926430518,0.002206693637366679,0.05996260860718159
fu,0.00199203187250996,0.0009440641963653528,0.0012415419951579863,0.0012236573759347384,0.0005425094939161435,0.001081938834391229,0.0007855459544383347,0.0006515719172503665,0.001200320085356095,0.0018640487138063876,0.001426872770511296,0.00100999899000101,0.0017842274295230165,0.0008394291881520566,0.006354515050167224,0.006075902037764068,0.007186858316221766,0.006954631893507199,0.004846738276133089,0.006130790190735695,0.0051489518205222505,0.05928614640236527
at,0.0016600265604249668,0.004484304932735426,0.003352163386926563,0.003874915023793338,0.0038750678136867393,0.0026687824581650317,0.0036743278514051137,0.006678612151816257,0.0029341157642037877,0.0018640487138063876,0.0035671819262782403,0.005655994344005656,0.0026168668966337575,0.0020386137426549947,0.0016722408026755853,0.001962983735277622,0.001421576370241668,0.0015213257267047,0.0013099292638197536,0.0010217983651226157,0.0009194556822361162,0.05877433151261432
lu,0.0006640106241699867,0.00129808827000236,0.001986467192252778,0.0020054384772263765,0.0013950244129272262,0.00259665320253895,0.0019005144058991967,0.004398110441439974,0.0020005334755934918,0.0017397787995526283,0.0019024970273483948,0.000908999091000909,0.0017842274295230165,0.004676819762561458,0.004013377926421404,0.004112918302486446,0.005054493760859264,0.002988318391741375,0.0039297877914592615,0.004768392370572207,0.0033100404560500183,0.057434491611626726
ho,0.00298804780876494,0.0028321925890960587,0.003972934384505556,0.0026172671651937458,0.002247539331938309,0.0029572994806693594,0.0029901426652814028,0.005701254275940707,0.0040010669511869835,0.0026096681993289426,0.002259215219976219,0.00100999899000101,0.001903175924824551,0.0015589399208538195,0.0013377926421404682,0.002336885399140026,0.003238035065550466,0.0024449877750611247,0.0017029080429656798,0.0022138964577656677,0.003126149319602795,0.05604939760978784
ib,0.0063081009296148734,0.002242152466367713,0.003538394686200261,0.003670972127804215,0.004805084088971557,0.004039238315060588,0.004282492461292857,0.00032578595862518323,0.0013336889837289945,0.0017397787995526283,0.0020214030915576696,0.001514998485001515,0.0020221244201260855,0.0010792660990526443,0.0016722408026755853,0.0014956066554496167,0.002606223345443058,0.0027709861450692748,0.0019648938957296308,0.003746594005449591,0.002758367046708349,0.055938392809481895
us,0.0016600265604249668,0.003422232711824404,0.00266931528958967,0.002753229095853161,0.0020925366193908393,0.0016589728793998846,0.0023059574791576922,0.0016289297931259162,0.003334222459322486,0.0024853982850751833,0.0023781212841854932,0.001413998586001414,0.0017842274295230165,0.003117879841707639,0.0033444816053511705,0.0031781641428304357,0.002527246880429632,0.0034229828850855745,0.0024888656012575323,0.0025544959128065395,0.004045605001838912,0.054266890344181556
ag,0.00033200531208499334,0.0017701203681850365,0.0012415419951579863,0.001257647858599592,0.0020150352631171046,0.001298326601269475,0.0014697311405620455,0.0021176087310636913,0.0013336889837289945,0.00149123897104511,0.0013079667063020215,0.000403999596000404,0.0016652789342214821,0.0020386137426549947,0.0036789297658862876,0.0047672462142456535,0.004027799715684726,0.004237978810105949,0.006287660466334818,0.005449591280653951,0.00570062522986392,0.05389263568676824
mp,0.00033200531208499334,0.0015341043190936984,0.0013036190949158855,0.001495581237253569,0.0012400217003797566,0.0019474899019042123,0.0013937105643260777,0.0014660368138133247,0.0029341157642037877,0.0034795575991052566,0.0032104637336504162,0.003332996667003333,0.002735815391935292,0.004676819762561458,0.0026755852842809363,0.0036455412226584407,0.003317011530563892,0.0034229828850855745,0.003536809012313335,0.0025544959128065395,0.002206693637366679,0.05244145734730646
im,0.0016600265604249668,0.003422232711824404,0.0031038549878949656,0.0033310673011556764,0.0027900488258544524,0.0031015579919215232,0.004105111116742265,0.002280501710376283,0.0014670578821018938,0.003976637256120293,0.005231866825208086,0.003938996061003939,0.004995836802664446,0.0027581244753567572,0.0016722408026755853,0.0009347541596560105,0.000710788185120834,0.0005976636783482749,0.001047943411055803,0.0005108991825613079,0.0005516734093416697,0.05218888333740943
ed,0.0036520584329349268,0.002242152466367713,0.002048544292010677,0.002175390890550646,0.0020925366193908393,0.0017311021350259665,0.0015204115247193573,0.005701254275940707,0.0016004267804747934,0.005095066484404126,0.0023781212841854932,0.00302999697000303,0.004401094326156774,0.002878042930807051,0.0013377926421404682,0.0012151804075528137,0.002053388090349076,0.0016299918500407497,0.002357872674875557,0.0011920980926430518,0.001471129091577786,0.051803652262151605
pu,0.00099601593625498,0.0007080481472740147,0.0009311564963684896,0.001257647858599592,0.0007750135627373479,0.0006491633006347375,0.0010136076831462383,0.0021176087310636913,0.0020005334755934918,0.0019883186280601466,0.0020214030915576696,0.002726997273002727,0.00214107291542762,0.0014390214654035256,0.00568561872909699,0.004673770798280052,0.0045806349707787075,0.0038033143167617496,0.004715745349751114,0.003576294277929155,0.003677822728944465,0.051478809736666506
ng,0.005312084993359893,0.005428369129100779,0.005649016077968837,0.004826648538409245,0.004727582732697822,0.005049047893825736,0.0054988216810683424,0.0011402508551881414,0.0017337956788476927,0.002236858456567665,0.0017835909631391202,0.001211998788001212,0.00107053645771381,0.0052764120398129275,0.0,0.0001869508319312021,0.000236929395040278,0.00010866612333604998,0.0,0.0,0.0,0.05147756063600875
sp,0.00199203187250996,0.002242152466367713,0.001365696194673785,0.0014276002719238613,0.00038750678136867395,0.0007934218118869013,0.0008108861465169906,0.0004886789379377749,0.003067484662576687,0.0034795575991052566,0.003923900118906064,0.001817998182001818,0.003568454859046033,0.002997961386257345,0.0046822742474916385,0.0032716395587960366,0.004185752645711578,0.0020103232817169246,0.0034058160859313596,0.0025544959128065395,0.002206693637366679,0.05068032666089962
ev,0.00033200531208499334,0.0007080481472740147,0.0009311564963684896,0.0005098572399728076,0.00038750678136867395,0.0005770340450086555,0.0005068038415731191,0.007167291089754032,0.00240064017071219,0.0009941593140300733,0.001426872770511296,0.001615998384001616,0.00214107291542762,0.002398369109005876,0.0046822742474916385,0.004954197046176855,0.003869846785657874,0.004618310241782124,0.0037987948650772857,0.0032356948228882835,0.003126149319602795,0.05038208294577032
nu,0.0033200531208499337,0.0028321925890960587,0.002979700788379167,0.002345343303874915,0.0031775556072231263,0.002524523946912868,0.0020778957504497884,0.0011402508551881414,0.0020005334755934918,0.0016155088852988692,0.001070154577883472,0.00201999798000202,0.0023789699060306887,0.00251828756445617,0.0030100334448160534,0.00271078706300243,0.002606223345443058,0.0017386579733767997,0.0019648938957296308,0.0022138964577656677,0.002022802500919456,0.04826826303229181
pi,0.004316069057104913,0.00401227283455275,0.0037246259854739586,0.0037389530931339226,0.0027125474695807177,0.00411136757068667,0.0036743278514051137,0.0034207525655644243,0.0029341157642037877,0.0019883186280601466,0.0016646848989298453,0.001716998283001717,0.0016652789342214821,0.0032377982971579324,0.0,0.0009347541596560105,0.000947717580161112,0.0008693289866883999,0.0017029080429656798,0.0003405994550408719,0.0003677822728944465,0.048081201730483906
be,0.00597609561752988,0.0027141845645503896,0.00180023589297908,0.0022773623385452073,0.002480043400759513,0.004399884593190999,0.0030154828573600587,0.0019547157517510994,0.0020005334755934918,0.0006213495712687958,0.0016646848989298453,0.001110998889001111,0.0023789699060306887,0.001798776831754407,0.0030100334448160534,0.002056459151243223,0.002606223345443058,0.0016299918500407497,0.0006549646319098768,0.0018732970027247955,0.0016550202280250091,0.04767930824344734
uc,0.00298804780876494,0.0018881283927307056,0.00273139238934757,0.0026172671651937458,0.003332558319770596,0.003390075014425851,0.0026100397841015634,0.0014660368138133247,0.0016004267804747934,0.0009941593140300733,0.0017835909631391202,0.001716998283001717,0.00214107291542762,0.002398369109005876,0.0013377926421404682,0.0017760329033464199,0.002922129205496762,0.0021189894050529746,0.0018339009693476552,0.0023841961852861036,0.0033100404560500183,0.0473412448199479
ja,0.0016600265604249668,0.003186216662733066,0.0024210068905580733,0.002073419442556084,0.002635046113306983,0.002163877668782458,0.0026100397841015634,0.003583645544877016,0.0034675913576953854,0.002112588542313906,0.0023781212841854932,0.001615998384001616,0.00107053645771381,0.002398369109005876,0.0013377926421404682,0.002056459151243223,0.001737482230295372,0.0021733224667209996,0.002095886822111606,0.0025544959128065395,0.0018389113644722325,0.04717083439204675
ju,0.005312084993359893,0.003186216662733066,0.0030417778881370663,0.0035350101971447995,0.002480043400759513,0.0037507212925562607,0.0033195651623039303,0.0011402508551881414,0.0016004267804747934,0.0008698893997763141,0.0005945303210463733,0.000100999899000101,0.00047579398120613773,0.0002398369109005876,0.0033444816053511705,0.0029912133108992334,0.001658505765281946,0.0027709861450692748,0.002095886822111606,0.0008514986376021798,0.002942258183155572,0.04630197821405796
tu,0.0023240371845949536,0.002124144441822044,0.0021106213917685764,0.001495581237253569,0.0020150352631171046,0.0016589728793998846,0.0016471124851126372,0.0034207525655644243,0.0037343291544411844,0.002112588542313906,0.0033293697978596906,0.00504999495000505,0.005233733793267515,0.00251828756445617,0.001003344481605351,0.00046737707982800526,0.00078976465013426,0.0009779951100244498,0.0007859575582918522,0.0008514986376021798,0.0011033468186833395,0.044753845587146145
ay,0.0049800796812749,0.003304224687278735,0.004407474082810851,0.004758667573079538,0.004030070526234209,0.0031736872475476054,0.00476395611078732,0.0008144648965629581,0.0013336889837289945,0.001366969056791351,0.0013079667063020215,0.000706999293000707,0.0009515879624122755,0.0014390214654035256,0.00033444816053511704,0.0013086558235184146,0.001105670510187964,0.0009779951100244498,0.0017029080429656798,0.0006811989100817438,0.0009194556822361162,0.04436919051276448
ez,0.0006640106241699867,0.0017701203681850365,0.0014898503941895836,0.0008837525492861999,0.001085018987832287,0.0008655510675129833,0.0012923497960114537,0.0008144648965629581,0.002133902373966391,0.0016155088852988692,0.0016646848989298453,0.001716998283001717,0.0005947424765076722,0.0004796738218011752,0.004347826086956522,0.003739016638624042,0.004264729110725004,0.004672643303450149,0.0027508514540214826,0.0028950953678474113,0.0025744759102611253,0.0423152672951419
gr,0.00199203187250996,0.002124144441822044,0.0024210068905580733,0.0024813052345343304,0.0031000542509493916,0.002740911713791114,0.00225527709500038,0.0006515719172503665,0.0029341157642037877,0.0011184292282838326,0.002140309155766944,0.002120997879002121,0.0014273819436184131,0.00251828756445617,0.0016722408026755853,0.0015890820714152178,0.001342599905228242,0.0018473240967128498,0.0019648938957296308,0.0018732970027247955,0.0016550202280250091,0.04197028295425826
ai,0.00099601593625498,0.00129808827000236,0.0014898503941895836,0.001971447994561523,0.0007750135627373479,0.00223600692440854,0.0015964321009553253,0.00032578595862518323,0.0006668444918644973,0.0008698893997763141,0.0004756242568370987,0.000504999495000505,0.0008326394671107411,0.001798776831754407,0.0026755852842809363,0.0032716395587960366,0.003080082135523614,0.0038033143167617496,0.0039297877914592615,0.005108991825613079,0.004045605001838912,0.041752420998352
fi,0.00199203187250996,0.00129808827000236,0.0016760816934632814,0.0015295717199184228,0.002247539331938309,0.001298326601269475,0.0013176899880901097,0.0004886789379377749,0.0014670578821018938,0.0026096681993289426,0.002497027348394768,0.005150994849005151,0.00214107291542762,0.0010792660990526443,0.0036789297658862876,0.0032716395587960366,0.002922129205496762,0.0014126596033686499,0.0011789363374377785,0.0013623978201634877,0.0009194556822361162,0.04153924368182583
oc,0.0016600265604249668,0.001180080245456691,0.0014898503941895836,0.0012236573759347384,0.0017050298380221654,0.0009376803231390652,0.0010642880673035501,0.0021176087310636913,0.002800746865830888,0.003852367341866534,0.002140309155766944,0.002827997172002828,0.004163197335553705,0.0016788583763041132,0.001003344481605351,0.001962983735277622,0.001500552835255094,0.0020646563433849496,0.001440922190201729,0.0017029972752043597,0.002942258183155572,0.04145941282694414
aj,0.00099601593625498,0.002006136417276375,0.0017381587932211806,0.0013936097892590074,0.0013950244129272262,0.0008655510675129833,0.0012923497960114537,0.0016289297931259162,0.0017337956788476927,0.0016155088852988692,0.0009512485136741974,0.001211998788001212,0.0011894849530153444,0.0019186952872047008,0.004013377926421404,0.0025238362310712283,0.002527246880429632,0.002988318391741375,0.002881844380403458,0.0028950953678474113,0.0033100404560500183,0.04107626774559567
et,0.0023240371845949536,0.0028321925890960587,0.002172698491526476,0.0023113528212100613,0.0024025420444857785,0.0028130409694171955,0.0026607201682588752,0.004561003420752566,0.00240064017071219,0.0011184292282838326,0.0030915576694411414,0.00201999798000202,0.00214107291542762,0.0034776352080585203,0.0006688963210702341,0.0006543279117592073,0.00078976465013426,0.0008149959250203749,0.0007859575582918522,0.0008514986376021798,0.00018389113644722325,0.04107625300159261
uy,0.0013280212483399733,0.0008260561718196837,0.0011173877956421876,0.0011896668932698845,0.001085018987832287,0.0009376803231390652,0.0010136076831462383,0.0014660368138133247,0.0006668444918644973,0.0006213495712687958,0.000713436385255648,0.000100999899000101,0.0011894849530153444,0.0,0.002006688963210702,0.003832492054589643,0.0039488232506713,0.004726976365118174,0.0036678019386953103,0.005108991825613079,0.004597278411180581,0.04014464402648582
rm,0.0013280212483399733,0.002242152466367713,0.001986467192252778,0.0024813052345343304,0.0016275284817484307,0.0028851702250432777,0.0024833388237082837,0.0008144648965629581,0.0014670578821018938,0.0017397787995526283,0.0015457788347205707,0.001817998182001818,0.0014273819436184131,0.0009593476436023504,0.0026755852842809363,0.0021499345672088242,0.00157952930026852,0.0018473240967128498,0.0018339009693476552,0.0025544959128065395,0.002022802500919456,0.03946936448570021
iv,0.0016600265604249668,0.002124144441822044,0.002048544292010677,0.002515295717199184,0.0017050298380221654,0.0016589728793998846,0.0015964321009553253,0.0011402508551881414,0.0017337956788476927,0.0008698893997763141,0.002259215219976219,0.003635996364003636,0.003568454859046033,0.0008394291881520566,0.001003344481605351,0.0011217049915872126,0.001342599905228242,0.0016843249117087747,0.0018339009693476552,0.0015326975476839238,0.003126149319602795,0.0390001995215883
oy,0.005312084993359893,0.004956337030918102,0.00540070767893724,0.003874915023793338,0.004262574595055414,0.00483266012694749,0.003395585738539898,0.0019547157517510994,0.00026673779674579886,0.000745619485522555,0.0004756242568370987,0.000403999596000404,0.00047579398120613773,0.0001199184554502938,0.00033444816053511704,0.00046737707982800526,0.00039488232506713,0.00016299918500407498,0.00013099292638197538,0.0003405994550408719,0.0005516734093416697,0.038860247052263604
ap,0.0006640106241699867,0.003658248760915742,0.003786703085231858,0.0031611148878314074,0.0023250406882120438,0.003245816503173687,0.0036996680434837697,0.0011402508551881414,0.0017337956788476927,0.0019883186280601466,0.001426872770511296,0.002827997172002828,0.0016652789342214821,0.0016788583763041132,0.0013377926421404682,0.00046737707982800526,0.000473858790080556,0.0008149959250203749,0.0005239717055279015,0.0008514986376021798,0.0005516734093416697,0.03802314319769534
yo,0.004316069057104913,0.0046023129572810954,0.00273139238934757,0.002379333786539769,0.00372006510113927,0.0030294287362954415,0.002914122089045435,0.002606287669001466,0.0005334755934915977,0.001366969056791351,0.0008323424494649227,0.000908999091000909,0.0009515879624122755,0.0007195107327017628,0.0,0.0007478033277248083,0.000947717580161112,0.0008149959250203749,0.0013099292638197536,0.0008514986376021798,0.0005516734093416697,0.03683551481528767
